topic,pid,wave,finanzielle Unterstützung und Armutsbekämpfung,Entlastung von Familien und Eltern,Gerechtigkeit und Verteilung,"Finanzierung, Kosten und Steuern",Unterstützung von Kindern und Bildungschancen,Bürokratie und Zugang zur Leistung,grundsätzliche Zustimmung oder Ablehnung,Kritik an der politischen Umsetzung,"Kriminalität, Polizei und Strafrecht",Gesundheitliche Chancen und Risiken,"Regulierung, Kontrolle und Abgaberegeln","Wirtschaft, Steuern und Arbeitsplätze",Jugendschutz und Prävention,Freiheit und Eigenverantwortung,gesellschaftliche Akzeptanz und Normalisierung
Child support,319484393064,post,0.8699357509613037,0.7526494860649109,0.7803278565406799,0.5394684672355652,0.8155264854431152,0.5360699892044067,0.1583695113658905,0.17441028356552124,,,,,,,
Child support,319508809812,pre,0.1059020385146141,0.0006851713987998664,0.0006538155139423907,0.6779006719589233,0.03801723197102547,0.8093513250350952,0.7140426635742188,0.454714298248291,,,,,,,
Child support,319508809812,post,0.00042804275290109217,0.00041731575038284063,0.0009946649661287665,0.6352224349975586,0.06804042309522629,0.679816722869873,0.5276816487312317,0.6025294661521912,,,,,,,
Child support,319817226096,post,0.9998819828033447,0.9002999663352966,0.26435837149620056,0.7019174695014954,0.988755464553833,0.5817784070968628,0.09844707697629929,0.0036856739316135645,,,,,,,
Child support,319984871760,pre,0.9997125864028931,0.14829371869564056,0.001976184081286192,0.013133922591805458,0.9743067622184753,0.007093862164765596,0.8529354333877563,0.06643278896808624,,,,,,,
Child support,319984871760,post,0.027888137847185135,0.006419389508664608,0.0003697388747241348,0.7615385055541992,0.0013617032673209906,0.0017856743652373552,0.6273806691169739,0.7654180526733398,,,,,,,
Child support,320071743180,pre,0.011687257327139378,0.018887342885136604,0.011080184020102024,0.09825222939252853,0.11596071720123291,0.17567944526672363,0.20197057723999023,0.6123096942901611,,,,,,,
Child support,320071743180,post,0.9939613342285156,0.9517063498497009,0.9969898462295532,0.8268516063690186,0.9354645013809204,0.6907677054405212,0.7917808294296265,0.10980118811130524,,,,,,,
Child support,320088088044,pre,0.9945093989372253,0.8743993639945984,0.11852531135082245,0.8855077624320984,0.9134837985038757,0.03871983289718628,0.3213402032852173,0.7806625366210938,,,,,,,
Child support,320088088044,post,0.9138304591178894,0.8611883521080017,0.8950649499893188,0.96635502576828,0.8429924249649048,0.8431216478347778,0.5919443964958191,0.6749081611633301,,,,,,,
Child support,320098008096,pre,0.8170276284217834,0.9894600510597229,0.3136299252510071,0.7047700881958008,0.9996526837348938,0.42990800738334656,0.7757322788238525,0.9844248294830322,,,,,,,
Child support,320098008096,post,0.9992504715919495,0.8371545672416687,0.021420001983642578,0.9922218918800354,0.837221086025238,0.976557731628418,0.9247556328773499,0.8525676131248474,,,,,,,
Child support,321496653348,pre,0.9339146018028259,0.9870045781135559,0.9453615546226501,0.689723789691925,0.9998140931129456,0.9531661868095398,0.17455093562602997,0.06287546455860138,,,,,,,
Child support,321496653348,post,0.996194064617157,0.9920620322227478,0.9725518822669983,0.9798323512077332,0.8847382068634033,0.8156734108924866,0.46368712186813354,0.33589524030685425,,,,,,,
Child support,321515327232,pre,0.4068619906902313,0.953144371509552,0.047471389174461365,0.9025452136993408,0.08419108390808105,0.7608283758163452,0.9077220559120178,0.5869964361190796,,,,,,,
Child support,321515327232,post,0.10043661296367645,0.05288735032081604,0.0011313597206026316,0.8523526787757874,0.22181390225887299,0.1753438264131546,0.9708817005157471,0.9254997372627258,,,,,,,
Child support,321593645232,pre,0.9794328808784485,0.7704755663871765,0.016137322410941124,0.9979493021965027,0.3402659595012665,0.9985674619674683,0.9934484958648682,0.3081902265548706,,,,,,,
Child support,321593645232,post,0.037326887249946594,0.01981373503804207,0.002895213896408677,0.9603472352027893,0.28378137946128845,0.9824568033218384,0.5691344141960144,0.9987527132034302,,,,,,,
Child support,321781061232,pre,0.015547383576631546,0.03712127357721329,0.01987428218126297,0.13511791825294495,0.08913693577051163,0.11606086790561676,0.341802179813385,0.35309353470802307,,,,,,,
Child support,321781061232,post,0.9992005825042725,0.9359784722328186,0.7170118689537048,0.07136435806751251,0.6884684562683105,0.2440025359392166,0.9342153668403625,0.0011995489476248622,,,,,,,
Child support,321941185632,pre,0.9998211860656738,0.9926967620849609,0.8472740054130554,0.8191712498664856,0.9945809245109558,0.03960167616605759,0.9776924848556519,0.32039588689804077,,,,,,,
Child support,321941185632,post,0.9962746500968933,0.9371532797813416,0.6498008966445923,0.34334173798561096,0.9998352527618408,0.017028963193297386,0.2590751051902771,0.03344714641571045,,,,,,,
Child support,322066149012,post,0.6085940599441528,0.9692823886871338,0.8872045874595642,0.5219585299491882,0.9991864562034607,0.43206337094306946,0.9938608407974243,0.7521946430206299,,,,,,,
Child support,322114509180,pre,0.4644157588481903,0.5297499299049377,0.4751182198524475,0.6242935657501221,0.545285701751709,0.5784481167793274,0.7969253659248352,0.4834045469760895,,,,,,,
Child support,322114509180,post,0.7322090864181519,0.7501868605613708,0.7668179273605347,0.6562177538871765,0.6719012260437012,0.7745833992958069,0.5167040824890137,0.14057204127311707,,,,,,,
Child support,322259859864,pre,0.07107366621494293,0.0011809737188741565,0.054449573159217834,0.00018667822587303817,0.9996843338012695,0.00041245590546168387,0.0004547479038592428,0.022174745798110962,,,,,,,
Child support,322259859864,post,0.9933589100837708,0.0060975621454417706,0.8594574332237244,0.000943619292229414,0.999763548374176,0.0009039677679538727,0.15974101424217224,0.00023828688426874578,,,,,,,
Child support,322300761012,pre,0.975877583026886,0.10576342046260834,0.0037948344834148884,0.9643383026123047,0.562176525592804,0.9957765936851501,0.8906751871109009,0.7876046299934387,,,,,,,
Child support,322300761012,post,0.9872527718544006,0.9487038254737854,0.5198869705200195,0.5846269130706787,0.9084149599075317,0.7636600732803345,0.836120069026947,0.22524617612361908,,,,,,,
Child support,322305278148,pre,0.0009565965156070888,0.9492710828781128,0.0008103873115032911,0.05189349129796028,0.007953389547765255,0.07039965689182281,0.3065918982028961,0.2598256468772888,,,,,,,
Child support,322305278148,post,0.5966681838035583,0.9538265466690063,0.1203354001045227,0.40450742840766907,0.5472220778465271,0.9439674019813538,0.828488290309906,0.7527403831481934,,,,,,,
Child support,322309516212,post,0.9834624528884888,0.6804540753364563,0.0005142607842572033,0.9714100956916809,0.6800292730331421,0.8641385436058044,0.45102423429489136,0.9837742447853088,,,,,,,
Child support,322356578148,pre,0.9880157709121704,0.8498154282569885,0.08752483129501343,0.8598403930664062,0.9820998311042786,0.8329172730445862,0.928829550743103,0.586759626865387,,,,,,,
Child support,322356578148,post,0.9994150400161743,0.9970247745513916,0.9270997643470764,0.8641958832740784,0.8984104990959167,0.6971967220306396,0.7810071706771851,0.0008917039376683533,,,,,,,
Child support,322359929748,pre,0.01755581609904766,0.37159261107444763,0.01240171305835247,0.16357900202274323,0.25982561707496643,0.38722679018974304,0.0018458483973518014,0.5234203934669495,,,,,,,
Child support,322359929748,post,0.5950220227241516,0.5808276534080505,0.6667138338088989,0.6627964377403259,0.6675812602043152,0.618319571018219,0.5988987684249878,0.22850064933300018,,,,,,,
Child support,322388382096,pre,0.9734434485435486,0.7704432010650635,0.003178865648806095,0.9994058012962341,0.19406217336654663,0.9974639415740967,0.9772191643714905,0.8694931268692017,,,,,,,
Child support,322388382096,post,0.008046387694776058,0.0009146136580966413,0.0004592085024341941,0.9944908022880554,0.03173859417438507,0.7579734921455383,0.6365790963172913,0.8044058680534363,,,,,,,
Child support,322434896832,post,0.9998461604118347,0.07362963259220123,0.9983124732971191,0.6804540753364563,0.30528292059898376,0.9993675351142883,0.9758315086364746,0.7183969020843506,,,,,,,
Child support,322599736044,pre,0.09556026756763458,0.08379193395376205,0.06850633025169373,0.633637011051178,0.17795369029045105,0.291989266872406,0.24153411388397217,0.5112285614013672,,,,,,,
Child support,322599736044,post,0.3132096529006958,0.02278088591992855,0.12163357436656952,0.6757646203041077,0.35622265934944153,0.4277552366256714,0.9566746950149536,0.5921949744224548,,,,,,,
Child support,322693443360,post,0.9996423125267029,0.9991816878318787,0.9914969205856323,0.661048173904419,0.980728805065155,0.8286616802215576,0.5302364826202393,0.33982762694358826,,,,,,,
Child support,322694606844,post,0.9923266768455505,0.7300974726676941,0.8933559060096741,0.631367027759552,0.7424216866493225,0.7917405962944031,0.13145172595977783,0.2726050913333893,,,,,,,
Child support,322808223348,post,0.39326849579811096,0.6509111523628235,0.39280256628990173,0.7061904668807983,0.5535053014755249,0.6838418841362,0.8216888308525085,0.9764835238456726,,,,,,,
Child support,322846727760,post,0.9882788062095642,0.7498207092285156,0.8921403884887695,0.9694111943244934,0.2901756465435028,0.9971104264259338,0.9941232204437256,0.044727787375450134,,,,,,,
Child support,323585037360,pre,0.6270381808280945,0.6469064950942993,0.9926256537437439,0.7033457159996033,0.6701767444610596,0.672331690788269,0.8319296836853027,0.35309353470802307,,,,,,,
Child support,323585037360,post,0.19915220141410828,0.6955448985099792,0.24526573717594147,0.47219666838645935,0.5631377696990967,0.42250463366508484,0.10941996425390244,0.507323682308197,,,,,,,
Child support,323620058160,pre,0.11080747842788696,0.9184070825576782,0.00172745855525136,0.873862087726593,0.16218090057373047,0.8485020399093628,0.44004809856414795,0.6081287264823914,,,,,,,
Child support,323620058160,post,0.9545494914054871,0.9765912294387817,0.9608691334724426,0.5929023027420044,0.9181139469146729,0.8176472783088684,0.5739769339561462,0.0130581920966506,,,,,,,
Child support,323660345760,post,0.02621164545416832,0.6804540753364563,0.04938231781125069,0.3789186179637909,0.08670936524868011,0.20434191823005676,0.03989988565444946,0.3562226891517639,,,,,,,
Child support,323689213296,post,0.5406813621520996,0.06244528293609619,0.005934066604822874,0.8595458269119263,0.859663724899292,0.7906516194343567,0.5384068489074707,0.09579262137413025,,,,,,,
Child support,323733401748,pre,0.23196199536323547,0.4464946985244751,0.12315456569194794,0.543832540512085,0.3956010937690735,0.4765796363353729,0.14157786965370178,0.5156198740005493,,,,,,,
Child support,323733401748,post,0.3752484619617462,0.7110297679901123,0.3067346513271332,0.5583270192146301,0.2579519748687744,0.5119606256484985,0.4332619607448578,0.011168811470270157,,,,,,,
Child support,323789900832,pre,0.9847780466079712,0.9886791706085205,0.9031234383583069,0.7622471451759338,0.7416740655899048,0.37410447001457214,0.33178243041038513,0.01630876399576664,,,,,,,
Child support,323789900832,post,0.9368100166320801,0.9928300976753235,0.8958306312561035,0.32896044850349426,0.9646392464637756,0.9982073307037354,0.24059613049030304,0.0007539328071288764,,,,,,,
Child support,323790307128,pre,0.9953227639198303,0.9863499999046326,0.9995962977409363,0.8789390921592712,0.6675812602043152,0.9930423498153687,0.9768686294555664,0.34997689723968506,,,,,,,
Child support,323790307128,post,0.9993500113487244,0.9921841025352478,0.9963923692703247,0.16749082505702972,0.9765241146087646,0.05127241834998131,0.9734181761741638,0.0019342611776664853,,,,,,,
Child support,323845780896,pre,0.5727227926254272,0.9687528610229492,0.10790660977363586,0.6127732396125793,0.8094266057014465,0.795181393623352,0.8807457685470581,0.23283304274082184,,,,,,,
Child support,323845780896,post,0.9992533922195435,0.9624950885772705,0.9159217476844788,0.9295364618301392,0.8080672025680542,0.729134202003479,0.983020007610321,0.21667379140853882,,,,,,,
Child support,323896669128,post,0.8816149234771729,0.9861113429069519,0.9157335758209229,0.9382373094558716,0.9934102296829224,0.7723590135574341,0.9984115362167358,0.21933750808238983,,,,,,,
Child support,323935043580,post,0.997821569442749,0.9625148773193359,0.03087971918284893,0.748076319694519,0.9440609216690063,0.06693420559167862,0.2030351161956787,0.12378869205713272,,,,,,,
Child support,324016918380,post,0.0046636550687253475,0.35734322667121887,0.0031850605737417936,0.005469274241477251,0.04939378425478935,0.04735974222421646,0.6075322031974792,0.0009308178559876978,,,,,,,
Child support,324062475516,post,0.0684129074215889,0.7570766806602478,0.174480602145195,0.4627158045768738,0.4234580099582672,0.35465651750564575,0.716627836227417,0.9594212770462036,,,,,,,
Child support,324099064044,post,0.30528295040130615,0.3661363124847412,0.07828931510448456,0.4756053686141968,0.4790162444114685,0.5931380391120911,0.30280327796936035,0.5399537086486816,,,,,,,
Child support,324228274380,pre,0.8276889324188232,0.9814178943634033,0.8175744414329529,0.5209837555885315,0.6710395812988281,0.7520126104354858,0.9955791234970093,0.048507269471883774,,,,,,,
Child support,324228274380,post,0.9992461204528809,0.8745601773262024,0.9014011025428772,0.981031060218811,0.9998418688774109,0.9898891448974609,0.8882266879081726,0.01977820321917534,,,,,,,
Child support,324382650444,pre,0.9556927680969238,0.2372223436832428,0.9950274229049683,0.005490562412887812,0.9996094703674316,0.0723084807395935,0.06258837878704071,0.0006238938076421618,,,,,,,
Child support,324382650444,post,0.9998947978019714,0.9661080241203308,0.9968581199645996,0.3714785575866699,0.999276340007782,0.5082390308380127,0.03035799227654934,0.0033179717138409615,,,,,,,
Child support,324383265360,pre,0.9843212962150574,0.4743877053260803,0.7209580540657043,0.00301019917242229,0.9747371077537537,0.048002708703279495,0.41856321692466736,0.014643825590610504,,,,,,,
Child support,324383265360,post,0.9992489814758301,0.5090322494506836,0.5801141858100891,0.03245147690176964,0.9947186708450317,0.04312337189912796,0.7679075002670288,0.010849845595657825,,,,,,,
Child support,324482381064,post,0.014196263626217842,0.38029855489730835,0.006320495158433914,0.38352587819099426,0.29462069272994995,0.1705079823732376,0.5970793962478638,0.7838230133056641,,,,,,,
Child support,325705305348,pre,0.9998008608818054,0.06547027826309204,0.8491286635398865,0.0034902107436209917,0.9808816313743591,0.007225755136460066,0.42984816431999207,0.002626552479341626,,,,,,,
Child support,325705305348,post,0.9987527132034302,0.042285025119781494,0.7647159695625305,0.002585937036201358,0.9272974729537964,0.013689477927982807,0.8145696520805359,0.029388736933469772,,,,,,,
Child support,325791216432,pre,0.7059877514839172,0.011574993841350079,0.44432365894317627,0.005620036739856005,0.9765982031822205,0.020586775615811348,0.172380730509758,0.0008119703852571547,,,,,,,
Child support,325791216432,post,0.13782231509685516,0.003324436955153942,0.06008664518594742,0.005416411906480789,0.911337673664093,0.04981965571641922,0.0360160730779171,0.0010403185151517391,,,,,,,
Child support,325862962560,post,0.004481435287743807,0.00047656134120188653,0.0030014195945113897,0.15152934193611145,0.034897331148386,0.08057424426078796,0.0029121781699359417,0.15778464078903198,,,,,,,
Child support,325894494960,pre,0.7325918078422546,0.7138307690620422,0.6562178134918213,0.7094219326972961,0.6901415586471558,0.6388352513313293,0.7762839198112488,0.4359014928340912,,,,,,,
Child support,325894494960,post,0.731442391872406,0.764012336730957,0.8045595288276672,0.3000272810459137,0.9765464663505554,0.18119075894355774,0.6856650710105896,0.0002415662893326953,,,,,,,
Child support,325957425012,pre,0.9981648921966553,0.9978130459785461,0.8564525246620178,0.8685482740402222,0.9997142553329468,0.13067319989204407,0.8822757601737976,0.01639515534043312,,,,,,,
Child support,325957425012,post,0.6783269643783569,0.9976881742477417,0.8453050255775452,0.9886354207992554,0.9989556074142456,0.7559974789619446,0.814643383026123,0.3937346339225769,,,,,,,
Child support,325998600444,post,0.26626187562942505,0.2333567589521408,0.27708157896995544,0.50048828125,0.36116471886634827,0.6913931369781494,0.45713672041893005,0.48194146156311035,,,,,,,
