model,topic,pid,wave,generic__Verantwortung,generic__Betroffenheit,generic__Moral,generic__Wirtschaftlichkeit,generic__Konflikt,issue__Finanzierung,issue__Buerokratie,issue__Armutsbekaempfung,issue__Bildungschancen,issue__Umsetzung,stance__pro,stance__ambivalent,stance__contra,issue__Regulierung,issue__Jugendschutz,issue__Gesundheit,issue__Kriminalitaet,issue__Freiheit
gbert,Child support,315610355232,pre,0.3338335454463959,0.6719197630882263,0.655558168888092,0.8289130926132202,0.8328179717063904,0.9875342845916748,0.6365029811859131,0.6763483285903931,0.9010123610496521,0.9485277533531189,0.16564488410949707,0.8044711947441101,0.029883934184908867,,,,,
gbert,Child support,315610355232,post,0.43692392110824585,0.7977224588394165,0.6110260486602783,0.5475495457649231,0.18410809338092804,0.2751622200012207,0.22667604684829712,0.9509173631668091,0.42326608300209045,0.03757946193218231,0.2225791960954666,0.7663999199867249,0.011020926758646965,,,,,
gbert,Child support,315641477232,post,0.8169194459915161,0.8900986909866333,0.7811318039894104,0.7876796722412109,0.9560396075248718,0.8785615563392639,0.7243210673332214,0.7162476181983948,0.801654040813446,0.6925761103630066,0.14234289526939392,0.7051295638084412,0.15252751111984253,,,,,
gbert,Child support,315705226032,post,0.820334255695343,0.8497698903083801,0.7383756041526794,0.7285891175270081,0.8954162001609802,0.7404063940048218,0.7259383201599121,0.2522735297679901,0.2935440242290497,0.19909809529781342,0.02599991112947464,0.8357912302017212,0.13820885121822357,,,,,
gbert,Child support,315792773928,pre,0.5652583837509155,0.9068810939788818,0.7902350425720215,0.23968946933746338,0.010759157128632069,0.03411749377846718,0.04996689036488533,0.9873607754707336,0.6866704821586609,0.02602427639067173,0.7777222394943237,0.20887871086597443,0.013399063609540462,,,,,
gbert,Child support,315792773928,post,0.2552849054336548,0.8261474967002869,0.6452628374099731,0.6505538821220398,0.0042509594932198524,0.4402068853378296,0.13432912528514862,0.9950130581855774,0.7106698751449585,0.10281417518854141,0.7062841057777405,0.2758950889110565,0.017820805311203003,,,,,
gbert,Child support,315832038948,post,0.8506238460540771,0.9440385103225708,0.7469926476478577,0.3135056495666504,0.8667677044868469,0.4605672359466553,0.21403875946998596,0.9761847257614136,0.6867173910140991,0.007113493513315916,0.3366365134716034,0.6296393275260925,0.033724166452884674,,,,,
gbert,Child support,315871844328,pre,0.8519347906112671,0.9047867655754089,0.7070286273956299,0.7345574498176575,0.8982707858085632,0.8339104652404785,0.7764217257499695,0.8816689252853394,0.6180742383003235,0.656682014465332,0.2694459557533264,0.5405527949333191,0.19000126421451569,,,,,
gbert,Child support,316700919360,pre,0.7861571311950684,0.9531894326210022,0.6258161664009094,0.7948579788208008,0.8704702854156494,0.92234206199646,0.6127656698226929,0.9075930714607239,0.6911481022834778,0.6775959134101868,0.14464037120342255,0.7146848440170288,0.14067482948303223,,,,,
gbert,Child support,316700919360,post,0.7909627556800842,0.9194756746292114,0.8026386499404907,0.8073946237564087,0.9125179052352905,0.5908417701721191,0.6144089102745056,0.4737544357776642,0.7979186177253723,0.9603034853935242,0.050706155598163605,0.47082510590553284,0.4784686863422394,,,,,
gbert,Child support,316718361360,pre,0.46533894538879395,0.8455287218093872,0.582190990447998,0.7986609935760498,0.7825695276260376,0.37159058451652527,0.6284176707267761,0.3293873369693756,0.6674520969390869,0.3206711411476135,0.2687048017978668,0.5800339579582214,0.15126127004623413,,,,,
gbert,Child support,316718361360,post,0.45286402106285095,0.8528675436973572,0.40311378240585327,0.28945669531822205,0.6074222326278687,0.3308960795402527,0.28897130489349365,0.432949960231781,0.15896116197109222,0.0985577404499054,0.08968590199947357,0.406209796667099,0.5041042566299438,,,,,
gbert,Child support,316867954212,post,0.5209808945655823,0.7007493376731873,0.7685161828994751,0.5920023918151855,0.8955332040786743,0.8891959190368652,0.4577771723270416,0.9401566386222839,0.7413281202316284,0.6637767553329468,0.6415961384773254,0.3487341105937958,0.009669739753007889,,,,,
gbert,Child support,316893197916,pre,0.45248016715049744,0.839934766292572,0.596565306186676,0.38494691252708435,0.7198770046234131,0.19307835400104523,0.28596988320350647,0.9981141090393066,0.8057068586349487,0.5468725562095642,0.45171603560447693,0.5317213535308838,0.016562648117542267,,,,,
gbert,Child support,316893197916,post,0.6828989386558533,0.8191871047019958,0.8793670535087585,0.4571883976459503,0.43085816502571106,0.41176286339759827,0.37910836935043335,0.9818804264068604,0.653907299041748,0.08931181579828262,0.8405866622924805,0.14473600685596466,0.014677328988909721,,,,,
gbert,Child support,316902020148,pre,0.3948328495025635,0.796525239944458,0.7345026135444641,0.3363342881202698,0.8115389943122864,0.8145996928215027,0.10356394201517105,0.8321568369865417,0.6909463405609131,0.6415616273880005,0.13518555462360382,0.6878834962844849,0.1769309937953949,,,,,
gbert,Child support,316902020148,post,0.5634512305259705,0.8569937348365784,0.7281088829040527,0.6035988926887512,0.9196375608444214,0.7139482498168945,0.6059359312057495,0.7385334968566895,0.7074049115180969,0.8782299160957336,0.1664751023054123,0.4848448634147644,0.3486800193786621,,,,,
gbert,Child support,316926303516,pre,0.5963794589042664,0.8107331395149231,0.5188230276107788,0.5040987730026245,0.9063933491706848,0.9498966336250305,0.3076442778110504,0.5178514122962952,0.44013500213623047,0.8985537886619568,0.03802561014890671,0.42536845803260803,0.536605954170227,,,,,
gbert,Child support,316926303516,post,0.0642114132642746,0.8233699798583984,0.3683803975582123,0.10586878657341003,0.0875742956995964,0.6312008500099182,0.04799400269985199,0.8893767595291138,0.7690601348876953,0.0017496318323537707,0.605635404586792,0.3393431007862091,0.055021513253450394,,,,,
gbert,Child support,316958656032,pre,0.5829941630363464,0.8413935303688049,0.7102627158164978,0.47304069995880127,0.9305423498153687,0.2798509895801544,0.165981724858284,0.5874015092849731,0.8170715570449829,0.5946250557899475,0.009037002921104431,0.1744365096092224,0.816526472568512,,,,,
gbert,Child support,316958656032,post,0.5736439228057861,0.7789469957351685,0.7698612213134766,0.2643769383430481,0.710917592048645,0.536299467086792,0.11886342614889145,0.13600315153598785,0.5974650979042053,0.44627100229263306,0.2735651135444641,0.5420898795127869,0.18434497714042664,,,,,
gbert,Child support,316965700548,pre,0.24261288344860077,0.8977954387664795,0.4794601798057556,0.4338262677192688,0.8457186818122864,0.8810902237892151,0.08481825888156891,0.5881386399269104,0.6426127552986145,0.49538055062294006,0.05139021575450897,0.5326109528541565,0.4159988462924957,,,,,
gbert,Child support,316965700548,post,0.43291935324668884,0.8354691863059998,0.4932200312614441,0.8609585165977478,0.22637419402599335,0.38495248556137085,0.00879054144024849,0.9501323699951172,0.9252719879150391,0.4285240173339844,0.5852048397064209,0.40229371190071106,0.012501499615609646,,,,,
gbert,Child support,317025893916,pre,0.7505044937133789,0.8728887438774109,0.7220224738121033,0.8029033541679382,0.8679832816123962,0.23398998379707336,0.3153509497642517,0.9201018214225769,0.7598549723625183,0.8920320868492126,0.20502150058746338,0.6122251152992249,0.182753324508667,,,,,
gbert,Child support,317025893916,post,0.2983226180076599,0.9035769104957581,0.797820508480072,0.7691623568534851,0.9188380241394043,0.5104440450668335,0.6713377833366394,0.41392192244529724,0.7567585706710815,0.9290221333503723,0.006277827546000481,0.0923280343413353,0.9013941884040833,,,,,
gbert,Child support,317039093064,pre,0.8047236800193787,0.8439309000968933,0.3955504596233368,0.5437887907028198,0.8145123720169067,0.3668510317802429,0.35538923740386963,0.9623233675956726,0.9320006966590881,0.5045780539512634,0.36956754326820374,0.5388469099998474,0.09158554673194885,,,,,
gbert,Child support,317039093064,post,0.5785691738128662,0.8765687942504883,0.9706813097000122,0.9399798512458801,0.8333398103713989,0.09099245071411133,0.306941419839859,0.9881910085678101,0.9774949550628662,0.01817842200398445,0.6950486302375793,0.294306218624115,0.010645098984241486,,,,,
gbert,Child support,317153595348,pre,0.8331562876701355,0.5194379091262817,0.6286823153495789,0.7731620669364929,0.9059518575668335,0.8125833868980408,0.7993741631507874,0.43541088700294495,0.3496323525905609,0.3869757652282715,0.034685663878917694,0.8270504474639893,0.13826392590999603,,,,,
gbert,Child support,317230338096,post,0.72602379322052,0.9022426605224609,0.8033984303474426,0.37877488136291504,0.002166115678846836,0.3921827971935272,0.04366086795926094,0.8300573825836182,0.8471782207489014,0.009427472949028015,0.6404810547828674,0.3423917591571808,0.017127161845564842,,,,,
gbert,Child support,317245731516,pre,0.6805465817451477,0.7932426333427429,0.5538976192474365,0.7346338629722595,0.9518297910690308,0.6064567565917969,0.5700377821922302,0.05094826966524124,0.4998248815536499,0.2742670774459839,0.01343893725425005,0.15926729142665863,0.8272936940193176,,,,,
gbert,Child support,317245731516,post,0.8572767376899719,0.9175354242324829,0.6326583623886108,0.8606091737747192,0.8505007028579712,0.8851165175437927,0.4414660632610321,0.9612556099891663,0.4409179091453552,0.5730209350585938,0.20243346691131592,0.7538525462150574,0.043713994324207306,,,,,
gbert,Child support,317303528148,pre,0.5718157887458801,0.8844375014305115,0.6989021301269531,0.6093983054161072,0.9165617823600769,0.4568924307823181,0.46538740396499634,0.24356339871883392,0.4693847894668579,0.415046364068985,0.12085240334272385,0.5169757008552551,0.36217188835144043,,,,,
gbert,Child support,317304006264,post,0.4982587397098541,0.7884863615036011,0.8201411366462708,0.669306755065918,0.2966195046901703,0.671846330165863,0.7212420701980591,0.612786054611206,0.510150671005249,0.48315781354904175,0.6471792459487915,0.33677607774734497,0.016044674441218376,,,,,
gbert,Child support,317450653812,pre,0.8240400552749634,0.6920902132987976,0.5115405917167664,0.7777842283248901,0.7366442680358887,0.6175431609153748,0.6823884844779968,0.6412473320960999,0.5292670726776123,0.2523803412914276,0.7634039521217346,0.2204718440771103,0.016124164685606956,,,,,
gbert,Child support,317450653812,post,0.49386319518089294,0.7746193408966064,0.8230328559875488,0.7087980508804321,0.07435811311006546,0.8953233957290649,0.3471786081790924,0.5834872722625732,0.6060766577720642,0.0012871018843725324,0.6739221215248108,0.31266963481903076,0.013408207334578037,,,,,
gbert,Child support,317769196032,pre,0.6146314144134521,0.9415661692619324,0.7276837825775146,0.4143775999546051,0.8784756064414978,0.8296745419502258,0.10412747412919998,0.9416512846946716,0.958159327507019,0.5169389247894287,0.432402104139328,0.5456633567810059,0.021934526041150093,,,,,
gbert,Child support,317769196032,post,0.6150262355804443,0.9164178371429443,0.5813021063804626,0.3090724050998688,0.8958428502082825,0.7039019465446472,0.27158123254776,0.9872900247573853,0.8577773571014404,0.49927839636802673,0.5150032639503479,0.47364458441734314,0.011352142319083214,,,,,
gbert,Child support,317988002160,pre,0.09706059098243713,0.13492456078529358,0.3496902287006378,0.13612326979637146,0.8049888610839844,0.47787347435951233,0.42801976203918457,0.21187058091163635,0.2106509804725647,0.003028934821486473,0.03852270916104317,0.8260881900787354,0.13538911938667297,,,,,
gbert,Child support,317988002160,post,0.2162718027830124,0.07603432983160019,0.20318759977817535,0.010003001429140568,0.517592191696167,0.5715718269348145,0.027108462527394295,0.13649728894233704,0.1415252536535263,0.032354213297367096,0.08795734494924545,0.5680590867996216,0.34398356080055237,,,,,
gbert,Child support,318880282212,pre,0.8078113794326782,0.8278811573982239,0.590962827205658,0.786841094493866,0.7428041696548462,0.5635519623756409,0.5051657557487488,0.9992329478263855,0.9580636024475098,0.6831219792366028,0.33676326274871826,0.6344366073608398,0.028800131753087044,,,,,
gbert,Child support,318880282212,post,0.5897661447525024,0.7227799892425537,0.633965790271759,0.5134031176567078,0.6662700176239014,0.6834185719490051,0.10453840345144272,0.9576382040977478,0.7551361322402954,0.6058127284049988,0.4071631133556366,0.5448346138000488,0.048002295196056366,,,,,
gbert,Child support,318887057916,post,0.6265398263931274,0.8216415643692017,0.6874396204948425,0.2871994078159332,0.7735038995742798,0.3647456467151642,0.0968121886253357,0.0745689794421196,0.2998061180114746,0.06964252889156342,0.35255560278892517,0.3552253544330597,0.29221898317337036,,,,,
gbert,Child support,318951623412,pre,0.6236735582351685,0.9572089910507202,0.7640862464904785,0.5213570594787598,0.9661632180213928,0.3802412748336792,0.702541708946228,0.225453183054924,0.5652638077735901,0.8322094082832336,0.011364107020199299,0.17753984034061432,0.8110960125923157,,,,,
gbert,Child support,318951623412,post,0.6707709431648254,0.8869621753692627,0.5409495830535889,0.6798311471939087,0.9413453340530396,0.7809451222419739,0.5202914476394653,0.6697444319725037,0.5350936651229858,0.6791422963142395,0.007941372692584991,0.1600426435470581,0.8320160508155823,,,,,
gbert,Child support,319158263232,pre,0.8956682682037354,0.931451141834259,0.8505522012710571,0.7828362584114075,0.9248598217964172,0.8504224419593811,0.867980420589447,0.8906491994857788,0.7130733132362366,0.7292298674583435,0.3245683014392853,0.5039954781532288,0.17143626511096954,,,,,
gbert,Child support,319158263232,post,0.6197677850723267,0.933722734451294,0.4491698443889618,0.0856165736913681,0.22497235238552094,0.1873360127210617,0.03571351617574692,0.6824026107788086,0.7592856287956238,0.05288829281926155,0.5889772772789001,0.3891095221042633,0.021913154050707817,,,,,
gbert,Child support,319216674780,pre,0.5414478182792664,0.8973842859268188,0.6176666021347046,0.28175073862075806,0.8611517548561096,0.1868518590927124,0.058247994631528854,0.9908196926116943,0.9108466506004333,0.01091083325445652,0.6821809411048889,0.30417394638061523,0.013645066879689693,,,,,
gbert,Child support,319216674780,post,0.8249647617340088,0.8932094573974609,0.1715712547302246,0.6282559037208557,0.7240635752677917,0.07323750853538513,0.08538217097520828,0.9983341693878174,0.8361822962760925,0.13273943960666656,0.8867330551147461,0.1043519377708435,0.008915035054087639,,,,,
gbert,Child support,319309766496,post,0.46732473373413086,0.855502724647522,0.4546603262424469,0.6470008492469788,0.8748795390129089,0.512653112411499,0.6458997130393982,0.2797580361366272,0.377465158700943,0.06343194097280502,0.1913260817527771,0.6047343611717224,0.20393960177898407,,,,,
gbert,Child support,319406073696,pre,0.7753893733024597,0.8863691091537476,0.6983908414840698,0.6772138476371765,0.8142222762107849,0.43922436237335205,0.49279382824897766,0.9975498914718628,0.8262853026390076,0.5502876043319702,0.4947020411491394,0.4888877868652344,0.016410108655691147,,,,,
gbert,Child support,319406073696,post,0.7616063356399536,0.8422294855117798,0.6975477337837219,0.6256093382835388,0.5198482871055603,0.3701089024543762,0.3856382668018341,0.6601148843765259,0.5571077466011047,0.14401505887508392,0.7561889290809631,0.2339242845773697,0.009886781685054302,,,,,
gbert,Child support,319484393064,post,0.38433799147605896,0.7536303400993347,0.6825522184371948,0.2721724212169647,0.009113422594964504,0.48772308230400085,0.08196938037872314,0.8991719484329224,0.9159949421882629,0.10938363522291183,0.6543717384338379,0.3324216306209564,0.013206624425947666,,,,,
gbert,Child support,319508809812,pre,0.7228737473487854,0.8714591860771179,0.6592891812324524,0.7267842888832092,0.8896368741989136,0.7254393696784973,0.6121050715446472,0.38474833965301514,0.035758063197135925,0.6666140556335449,0.10609409958124161,0.5521396994590759,0.34176620841026306,,,,,
