model,topic,pid,wave,generic__Moral,generic__Konflikt,generic__Betroffenheit,generic__Wirtschaftlichkeit,generic__Verantwortung,issue__Bildungschancen,issue__Armutsbekaempfung,issue__Buerokratie,issue__Umsetzung,issue__Finanzierung,stance__pro,stance__ambivalent,stance__contra,issue__Freiheit,issue__Gesundheit,issue__Jugendschutz,issue__Kriminalitaet,issue__Regulierung
mdeberta,Child support,301673236896,post,0.7863768935203552,0.9854824542999268,0.910448431968689,0.6943026781082153,0.0023688743822276592,0.7652426362037659,0.0883275717496872,0.4790162444114685,0.6406358480453491,0.16277891397476196,0.04907398670911789,0.3716175854206085,0.5793083906173706,,,,,
mdeberta,Child support,301703880780,pre,0.9829218983650208,0.9473323225975037,0.952530026435852,0.9473323822021484,0.001004416379146278,0.9993306994438171,0.35667070746421814,0.60905921459198,0.023330768570303917,0.018779069185256958,0.3393499255180359,0.5964507460594177,0.06419932842254639,,,,,
mdeberta,Child support,301754976948,pre,0.9995626211166382,0.9996132850646973,0.9992958903312683,0.9789353013038635,0.5711687207221985,0.99969881772995,0.9889811277389526,0.9981827139854431,0.9122409224510193,0.770615816116333,0.5183835625648499,0.47942641377449036,0.0021900373976677656,,,,,
mdeberta,Child support,301754976948,post,0.986903965473175,0.403566837310791,0.7117816209793091,0.47438767552375793,0.00038221667637117207,0.9905132055282593,0.8869600296020508,0.3858373761177063,0.6779006123542786,0.031656134873628616,0.9055007696151733,0.09187253564596176,0.00262666423805058,,,,,
mdeberta,Child support,301780282212,pre,0.9882788062095642,0.7408780455589294,0.9289263486862183,0.9735316634178162,0.002015082398429513,0.9843739867210388,0.2952299118041992,0.6957516074180603,0.06255973875522614,0.10557883977890015,0.3801996409893036,0.5950065851211548,0.02479380927979946,,,,,
mdeberta,Child support,301780282212,post,0.9966299533843994,0.9917163848876953,0.9877232909202576,0.7441918253898621,0.0026163391303271055,0.9998133778572083,0.9951326251029968,0.47195330262184143,0.07963873445987701,0.06211378797888756,0.649746835231781,0.32448744773864746,0.025765690952539444,,,,,
mdeberta,Child support,301829874264,pre,0.9880849719047546,0.9738038778305054,0.9773275852203369,0.8931697010993958,0.000652540591545403,0.9739962816238403,0.9453237652778625,0.672331690788269,0.7723590135574341,0.13568955659866333,0.11491264402866364,0.6869477033615112,0.19813963770866394,,,,,
mdeberta,Child support,301829874264,post,0.9880849719047546,0.9738038778305054,0.9773275852203369,0.8931697010993958,0.000652540591545403,0.9739962816238403,0.9453237652778625,0.672331690788269,0.7723590135574341,0.13568955659866333,0.11491264402866364,0.6869477033615112,0.19813963770866394,,,,,
mdeberta,Child support,301856139864,pre,0.9987767934799194,0.9909971356391907,0.9753901362419128,0.07928158342838287,0.001680941553786397,0.930742084980011,0.5813031196594238,0.16031531989574432,0.4016878008842468,0.029809478670358658,0.32624930143356323,0.6207772493362427,0.05297344550490379,,,,,
mdeberta,Child support,301856139864,post,0.9991752505302429,0.6601724028587341,0.9481785297393799,0.08733005076646805,0.0005243984051048756,0.9927109479904175,0.9993187785148621,0.09082112461328506,0.08848497271537781,0.22815649211406708,0.5939623117446899,0.40150269865989685,0.004534957930445671,,,,,
mdeberta,Child support,301878235116,pre,0.9840782880783081,0.9416541457176208,0.9841394424438477,0.6306849122047424,0.0023231625091284513,0.8869110941886902,0.06951016187667847,0.922022819519043,0.42369645833969116,0.03094371221959591,0.6844845414161682,0.24963480234146118,0.06588071584701538,,,,,
mdeberta,Child support,301878235116,post,0.9949983358383179,0.7171605229377747,0.8547028303146362,0.6326445937156677,0.0008360903011634946,0.9834068417549133,0.045681390911340714,0.7710686922073364,0.24436300992965698,0.10205274075269699,0.580851674079895,0.36313289403915405,0.056015487760305405,,,,,
mdeberta,Child support,301903336548,post,0.997115969657898,0.9393907189369202,0.9979691505432129,0.6179738640785217,0.07477004826068878,0.9997817277908325,0.008412977680563927,0.917635440826416,0.002540992572903633,0.601944625377655,0.9081384539604187,0.08835110813379288,0.003510409966111183,,,,,
mdeberta,Child support,301953198096,post,0.9675638675689697,0.7491790056228638,0.9961079359054565,0.8872045874595642,0.00028462239424698055,0.9856465458869934,0.7636600136756897,0.8311858177185059,0.44625338912010193,0.3832949995994568,0.12132738530635834,0.7443099021911621,0.13436277210712433,,,,,
mdeberta,Child support,302043826044,post,0.9797162413597107,0.005395409185439348,0.7514201998710632,0.0119842030107975,0.00014147002366371453,0.9300940036773682,0.4440825581550598,0.13501808047294617,0.009946029633283615,0.04054073989391327,0.9105009436607361,0.08186400681734085,0.007635015528649092,,,,,
mdeberta,Child support,302066194896,pre,0.9277569651603699,0.35756751894950867,0.5867596864700317,0.047580525279045105,0.0010142631363123655,0.9997262954711914,0.010693758726119995,0.12415990233421326,0.008660931140184402,0.0008917039376683533,0.8028242588043213,0.1608888804912567,0.03628687560558319,,,,,
mdeberta,Child support,302066194896,post,0.983174204826355,0.9410881996154785,0.8554591536521912,0.9640854597091675,0.004801641218364239,0.9997851252555847,0.21354113519191742,0.02909075655043125,0.4691554307937622,0.28523504734039307,0.5216447114944458,0.4653216600418091,0.013033638708293438,,,,,
mdeberta,Child support,302239108044,pre,0.9933006763458252,0.9544872641563416,0.9955228567123413,0.6146253347396851,0.00010229984764009714,0.9973425269126892,0.987532377243042,0.9721449017524719,0.17023193836212158,0.1761041283607483,0.7753596305847168,0.2096554934978485,0.014984823763370514,,,,,
mdeberta,Child support,302239108044,post,0.9612619876861572,0.5847455263137817,0.930268406867981,0.011586173437535763,0.000374095601728186,0.9976768493652344,0.3296074867248535,0.013159261085093021,0.026455773040652275,0.003572682850062847,0.838277280330658,0.15287142992019653,0.008851329796016216,,,,,
mdeberta,Child support,303085973232,pre,0.9695844650268555,0.9851003885269165,0.9518632292747498,0.8645964860916138,0.04963507130742073,0.9764905571937561,0.9632824063301086,0.9625853300094604,0.155783548951149,0.9657222032546997,0.00982933770865202,0.5211691856384277,0.46900150179862976,,,,,
mdeberta,Child support,303085973232,post,0.9866876602172852,0.9737696051597595,0.9966495633125305,0.9079263210296631,0.05347742512822151,0.9259027242660522,0.9988259077072144,0.9108531475067139,0.5916053056716919,0.9322068691253662,0.09756026417016983,0.6438290476799011,0.25861069560050964,,,,,
mdeberta,Child support,303348214044,pre,0.972926914691925,0.5090322494506836,0.7671669721603394,0.1790994256734848,0.0006550928810611367,0.6542323231697083,0.13753247261047363,0.37662312388420105,0.18847329914569855,0.3600389063358307,0.7979159951210022,0.19292964041233063,0.009154357016086578,,,,,
mdeberta,Child support,303348214044,post,0.9980543851852417,0.9982892870903015,0.9817706942558289,0.9315247535705566,0.06105910986661911,0.9997488260269165,0.16640429198741913,0.9869669675827026,0.6923040747642517,0.9538372755050659,0.0011611601803451777,0.07897616922855377,0.9198626279830933,,,,,
mdeberta,Child support,303418463580,pre,0.9911953210830688,0.9864938855171204,0.9945253729820251,0.842215359210968,0.0008592476951889694,0.9565733671188354,0.9764372110366821,0.8079157471656799,0.6592954993247986,0.38537466526031494,0.055498745292425156,0.9214336276054382,0.023067640140652657,,,,,
mdeberta,Child support,303418463580,post,0.992452085018158,0.9650720357894897,0.9823724031448364,0.6953380703926086,0.0002472934720572084,0.9783844947814941,0.9178565740585327,0.685949444770813,0.036390893161296844,0.01539491955190897,0.5663789510726929,0.36909008026123047,0.06453090161085129,,,,,
mdeberta,Child support,303428110716,post,0.080447718501091,0.1573309749364853,0.05252167209982872,0.09968911856412888,0.007176882121711969,0.10818895697593689,0.6277230381965637,0.13198222219944,0.26445332169532776,0.05497991293668747,0.29952770471572876,0.2022751271724701,0.49819719791412354,,,,,
mdeberta,Child support,303481936728,pre,0.9937949776649475,0.9965903162956238,0.997383713722229,0.6668223142623901,0.0013993983156979084,0.9996922612190247,0.9593570828437805,0.898544192314148,0.9337486624717712,0.4941408932209015,0.7603879570960999,0.23786883056163788,0.001743167289532721,,,,,
mdeberta,Child support,303481936728,post,0.9972477555274963,0.9949789047241211,0.999347448348999,0.7323047518730164,0.0010712144430726767,0.9998300671577454,0.9978448152542114,0.9073943495750427,0.9959377646446228,0.7275885343551636,0.9406091570854187,0.057489700615406036,0.0019010875839740038,,,,,
mdeberta,Child support,303624554832,pre,0.9956516027450562,0.9136380553245544,0.9947899580001831,0.5740366578102112,0.0024343819823116064,0.9997726678848267,0.9178749918937683,0.7729594111442566,0.39443421363830566,0.5841525197029114,0.27985700964927673,0.6257596611976624,0.0943833589553833,,,,,
mdeberta,Child support,303624554832,post,0.994379997253418,0.9759005308151245,0.9107837677001953,0.661048173904419,0.0049245101399719715,0.9950706958770752,0.47584885358810425,0.10056902468204498,0.268461674451828,0.28120818734169006,0.17060713469982147,0.7848542332649231,0.044538646936416626,,,,,
mdeberta,Child support,303682488948,pre,0.9894499182701111,0.6656415462493896,0.9964203834533691,0.9580302238464355,0.0004945694818161428,0.9984145164489746,0.8631610870361328,0.3364400267601013,0.012253089807927608,0.7410654425621033,0.36899012327194214,0.5824905633926392,0.048519283533096313,,,,,
mdeberta,Child support,303682488948,post,0.9654626846313477,0.9922067523002625,0.9921233057975769,0.9947747588157654,0.010755923576653004,0.9972584247589111,0.6428809762001038,0.4098702073097229,0.3858373463153839,0.9944396615028381,0.9170558452606201,0.07553425431251526,0.007409840822219849,,,,,
mdeberta,Child support,303798632832,pre,0.9565492868423462,0.23361891508102417,0.686580240726471,0.5547116994857788,0.0007808885420672596,0.9438154697418213,0.7246754765510559,0.9590920805931091,0.15146659314632416,0.012194132432341576,0.42644667625427246,0.5552416443824768,0.01831166259944439,,,,,
mdeberta,Child support,303798632832,post,0.6745866537094116,0.3891982436180115,0.9121040105819702,0.9554179906845093,0.00042554308311082423,0.9007919430732727,0.9491298794746399,0.9564261436462402,0.06142403930425644,0.48999157547950745,0.696044921875,0.2755189538002014,0.028436124324798584,,,,,
mdeberta,Child support,304167717864,pre,0.9732534289360046,0.9424273371696472,0.9841394424438477,0.991169810295105,0.10466019809246063,0.9997949600219727,0.9986903667449951,0.9991440773010254,0.9067770838737488,0.9889492392539978,0.8593726754188538,0.06659206748008728,0.07403533160686493,,,,,
mdeberta,Child support,304167717864,post,0.9771755933761597,0.9960928559303284,0.9982143044471741,0.97933429479599,0.022694088518619537,0.9987006187438965,0.45834869146347046,0.9499254822731018,0.257951945066452,0.9307263493537903,0.11321578174829483,0.5575397610664368,0.329244464635849,,,,,
mdeberta,Child support,304277772780,post,0.9742517471313477,0.7068991661071777,0.7946440577507019,0.19796724617481232,0.023353030905127525,0.99436354637146,0.997607946395874,0.3029578924179077,0.4260827898979187,0.21153895556926727,0.42726975679397583,0.5359163284301758,0.036813970655202866,,,,,
mdeberta,Child support,304323598044,pre,0.7930157780647278,0.913058340549469,0.41569918394088745,0.3077999949455261,0.003983970731496811,0.7790697813034058,0.7531036734580994,0.7829530239105225,0.5284117460250854,0.3376401960849762,0.2875007688999176,0.5733711123466492,0.13912814855575562,,,,,
mdeberta,Child support,304323598044,post,0.8994199633598328,0.9924740195274353,0.9132713079452515,0.41917237639427185,0.002273895312100649,0.8464508056640625,0.633183479309082,0.9486443996429443,0.7512834072113037,0.35197901725769043,0.4813717007637024,0.40783727169036865,0.11079099774360657,,,,,
mdeberta,Child support,305108492832,pre,0.9431122541427612,0.9953814148902893,0.9938190579414368,0.7653303742408752,0.004015091806650162,0.973596453666687,0.9314936995506287,0.6931614875793457,0.6608293056488037,0.4763360619544983,0.2425261288881302,0.573329746723175,0.18414412438869476,,,,,
mdeberta,Child support,305108492832,post,0.646683394908905,0.41276684403419495,0.7762414813041687,0.21109136939048767,0.0006487307837232947,0.9984021186828613,0.22151903808116913,0.11177334934473038,0.5097643733024597,0.24400252103805542,0.032955095171928406,0.19166824221611023,0.7753766775131226,,,,,
mdeberta,Child support,305161161516,post,0.9858003258705139,0.875361442565918,0.9912548065185547,0.8947435021400452,0.0003583672805689275,0.9441382884979248,0.8107787370681763,0.9776765704154968,0.7627776265144348,0.491211861371994,0.712205171585083,0.24632689356803894,0.04146796464920044,,,,,
mdeberta,Child support,305308765296,pre,0.9248066544532776,0.43458127975463867,0.9086609482765198,0.7179027199745178,0.006957609206438065,0.9753783345222473,0.9939261078834534,0.5029296875,0.43170398473739624,0.06899674981832504,0.6096411347389221,0.3545602560043335,0.03579862788319588,,,,,
mdeberta,Child support,305308765296,post,0.9679296016693115,0.9851861000061035,0.9760836362838745,0.6961649060249329,0.019681410863995552,0.9899961352348328,0.963911771774292,0.8300265669822693,0.12064587324857712,0.500732421875,0.30762314796447754,0.662463366985321,0.02991347573697567,,,,,
mdeberta,Child support,305448165180,pre,0.9972044825553894,0.9765129089355469,0.8319637775421143,0.03225276246666908,0.0010242064017802477,0.9716985821723938,0.2705765962600708,0.033526163548231125,0.29128316044807434,0.007025407627224922,0.1812538206577301,0.749444305896759,0.06930191814899445,,,,,
mdeberta,Child support,305448165180,post,0.9635748267173767,0.9737696647644043,0.8123840093612671,0.16715069115161896,0.0012943680630996823,0.9980006217956543,0.7800766825675964,0.08555635064840317,0.02588338777422905,0.0032350558321923018,0.3501012325286865,0.6027830839157104,0.047115739434957504,,,,,
mdeberta,Child support,305573133348,pre,0.4946290850639343,0.04622727259993553,0.18790915608406067,0.10614791512489319,0.0006878512213006616,0.35197901725769043,0.04535258561372757,0.047835636883974075,0.030646778643131256,0.019624963402748108,0.2904054820537567,0.6453947424888611,0.06419984251260757,,,,,
mdeberta,Child support,305573133348,post,0.9705764055252075,0.9888741970062256,0.9713201522827148,0.9844862222671509,0.04358917102217674,0.9873445630073547,0.8433475494384766,0.7002290487289429,0.04048379510641098,0.8150761127471924,0.027814440429210663,0.4875169098377228,0.48466867208480835,,,,,
mdeberta,Child support,305611706160,pre,0.880000114440918,0.951935887336731,0.6885731220245361,0.8551267385482788,0.005139611195772886,0.9064048528671265,0.56193608045578,0.8079157471656799,0.8388778567314148,0.537041425704956,0.04375430569052696,0.4608544409275055,0.49539127945899963,,,,,
mdeberta,Child support,305611706160,post,0.9950128793716431,0.9664738774299622,0.9994505047798157,0.9203970432281494,0.003517488483339548,0.999887228012085,0.9835101366043091,0.8768520951271057,0.16402210295200348,0.9221149682998657,0.9893010258674622,0.008289435878396034,0.002409503096714616,,,,,
mdeberta,Child support,305637566832,pre,0.34246155619621277,0.9845495223999023,0.9439964294433594,0.7543725371360779,0.0060328044928610325,0.9733612537384033,0.13568955659866333,0.9501804113388062,0.6406358480453491,0.35465654730796814,0.017314551398158073,0.29105812311172485,0.6916273832321167,,,,,
mdeberta,Child support,305740711980,pre,0.952838122844696,0.6806133389472961,0.6592954993247986,0.7638362646102905,0.013222821056842804,0.9907945990562439,0.3020821511745453,0.6433292627334595,0.6963714361190796,0.6838419437408447,0.5821548700332642,0.2853868901729584,0.13245826959609985,,,,,
